smiles,subpocket,bool_pains,bool_brenk,bool_ro3,bool_qed,qed,bool_bb,bool_syba,syba,retro_count,bool_retro
C[C@H]1CCCN1C(=O)c1ccccc1,SE,1,1,1,1,0.6635246340488133,1,1,58.0187947687109,0.0,0.0
O=C(Nc1ccccc1)N1CCCC1,SE,1,1,1,1,0.7237462093127335,1,1,88.73624912698077,0.0,0.0
O=C(NCC[NH+]1CCCCC1)c1cccc(-c2cc[nH]c2)c1,SE,1,1,0,1,0.7692806242216044,0,1,125.38428441842831,,
COc1ccc2nc[nH]c2c1,SE,1,1,1,1,0.6661476097466301,1,1,53.52288030244096,0.0,0.0
C=C1N=C(C)C(C)=C1C(=O)NCC,SE,1,1,1,1,0.6824051786375539,0,0,-7.942785771953903,,
CC1CC1,SE,1,1,1,0,0.3934207493755274,1,1,7.224544811263612,,
[NH3+]CCO,SE,1,1,1,0,0.3704637091260453,1,1,10.281549401495866,,
CC[NH2+]CCO,SE,1,0,1,0,0.4091770990852335,1,1,19.867344792771483,,
CCOCCO,SE,1,0,1,1,0.494721250799522,1,1,17.593266152941503,,
CC[NH3+],SE,1,1,1,0,0.3714914223317165,1,1,11.394622691813655,,
C[N@@H+]1CCCN(C(=O)c2ccccc2)CC1,SE,1,1,1,1,0.7089274671104168,0,1,90.89143881834877,,
O=CNC1CC1,SE,1,0,1,0,0.4657730328446583,1,0,-9.131588782081048,,
NCCC[NH3+],SE,1,1,1,0,0.415478710540914,0,0,-5.446707833249521,,
OC(F)(F)F,SE,1,1,1,0,0.4546943751491229,1,1,8.85801368762451,,
FC(F)(F)Oc1ccccc1,SE,1,1,1,1,0.6161869793338142,1,1,45.075933393090715,114.0,1.0
COc1ccc(F)c(C(N)=O)c1,SE,1,1,1,1,0.7155987547738406,0,1,50.132954467115184,,
c1cscn1,SE,1,1,1,0,0.4600956630432944,1,1,10.529788929865203,,
Cc1ccc(C[NH+](C)C)cc1,SE,1,1,1,1,0.6307958171877412,0,1,57.72533716723704,,
O=CNCc1ccnc(Cl)c1,SE,1,0,1,1,0.5429745313266165,0,1,21.531152974840168,,
Cc1cc(C)c(C)[nH]1,SE,1,1,1,1,0.5237077195676505,1,1,25.299896245674983,0.0,0.0
NC(=O)c1ccc2[nH]cnc2c1,SE,1,1,0,1,0.6444934248268472,0,1,55.755065612696896,,
CN1CC[NH+](CCO)CC1,SE,1,1,1,0,0.4618018480170506,0,1,32.622160135302074,,
OCCO,SE,1,1,1,0,0.4075278906664169,1,1,9.478329016103071,,
O=CNc1ccccc1,SE,1,0,1,1,0.5860752448837414,1,1,21.504630601388737,,
Nc1ccc([P@@](=O)(O)CP(=O)(O)O)cc1,SE,1,0,0,0,0.4525158117387491,0,1,27.786560711586038,,
CP(C)(=O)c1ccc(N)cc1,SE,1,0,1,1,0.5112155314498305,0,1,29.704573281319316,,
O=C([O-])c1ccccc1Cl,SE,1,1,1,1,0.5992375300511746,1,1,46.123640838170616,0.0,0.0
Cn1ccc2ccccc21,SE,1,1,1,1,0.5160980556298523,1,1,46.284316308267535,2.0,1.0
CCOc1cc2[nH]cnc2cc1F,SE,1,1,1,1,0.7680118269195899,0,1,42.59765665058275,,
CC(C)(O)c1ccc2cc[nH]c2c1,SE,1,1,1,1,0.6855507799283781,0,1,44.741981925444065,,
CCN(CCO)c1ccccc1,SE,1,1,0,1,0.7305816997936697,1,1,55.2494733183869,,
C[C@H]1CCCN1c1ccccn1,SE,1,1,1,1,0.6281057531007874,1,1,24.104094516620503,0.0,0.0
CCc1ccccn1,SE,1,1,1,1,0.5313362980164081,1,1,34.822033396290195,6.0,1.0
Cc1cccnc1C,SE,1,1,1,0,0.4913877769176361,1,1,30.150471689082718,,
Cn1ncc2ccc(Cl)cc21,SE,1,1,1,1,0.5870510344326962,0,1,40.275568496764066,,
c1ncn2c1CCCC2,SE,1,1,1,1,0.5055786759562026,0,1,14.2708961678294,,
Cc1c(C)n(C)c2ccccc12,SE,0,1,1,1,0.5567241954988362,1,1,40.82124059000221,,
c1ccc2c(NC3CCOCC3)n[nH]c2c1,SE,1,1,1,1,0.8100118850713942,0,1,59.73917858897193,,
Cc1cccc(C)c1OS(C)(=O)=O,SE,1,0,1,1,0.6815440280856291,0,1,44.86520074367071,,
Cc1cccc(C)c1OCCO,SE,1,1,1,1,0.7398053146923947,1,1,48.08800008441309,0.0,0.0
Cn1ncc2ccccc21,SE,1,1,1,1,0.5317046613722227,1,1,38.96338932389865,36.0,1.0
Cn1nc(Cl)c2ccccc21,SE,1,1,1,1,0.5870510344326962,0,1,40.26891567471953,,
Cc1c(Cl)c2ccccc2n1C,SE,1,1,0,1,0.5857672261911221,0,1,39.06566281786024,,
O=S1(=O)NCc2ccccc21,SE,1,1,1,1,0.613605188497219,1,0,-19.007303271655246,,
NC1=CCC2=CNN(CCCO)C2=C1,SE,1,1,0,1,0.5990894782380091,0,0,-47.38388026945176,,
Cc1cccc(C)c1OCC[NH+]1CCCC1,SE,1,1,0,1,0.8087031389598508,0,1,81.62321493801724,,
CN(C)c1ccccn1,SE,1,1,1,1,0.5550894783938017,1,1,41.31638017021044,78.0,1.0
Cc1n[nH]c2ccccc12,SE,1,1,1,1,0.5820392325335273,1,1,44.4808676464273,30.0,1.0
c1ccc(-n2oo2)cc1,SE,1,1,1,1,0.539780709457364,0,1,18.38412524733248,,
CC(=O)N1CCC(n2cccn2)CC1,SE,1,1,1,1,0.6687048348680731,0,1,50.915582057056035,,
O[C@H]1CC[C@H](n2cccn2)CC1,SE,1,1,1,1,0.6836702999435971,0,1,29.47130619637555,,
C[NH+]1CCN(C(=O)c2cccc(O)c2)CC1,SE,1,1,1,1,0.662557674215447,0,1,83.45786429356608,,
CCCNC(=O)c1cccc(OC)c1,SE,1,1,0,1,0.7918926477093976,1,1,102.49009164032408,,
C[NH+]1CCN(C(=O)c2ccccc2O)CC1,SE,1,1,1,1,0.6625576742154472,0,1,82.84739648338386,,
O=CN=c1[nH]c2ccccc2[nH]1,SE,1,0,0,1,0.5894047267443187,0,1,8.337139679942972,,
O=C1CCCN1c1ccccc1,SE,1,1,1,1,0.6147906334184667,1,1,43.59896544023972,22.0,1.0
CC(C)c1ccc2oc3nc(N)ccc3c(=O)c2c1,SE,1,0,0,1,0.6774937600620131,0,1,38.137879804158075,,
CCC[NH+](C)C,SE,1,1,1,0,0.4657239979400232,1,1,20.711099605693022,,
FC1(F)CCCCC1,SE,1,1,1,0,0.4605757609352149,1,1,9.962449935521107,,
O=S1(=O)CCCCC1,SE,1,1,1,0,0.4855080139334304,1,1,14.708842376502693,,
OCCc1ccccc1,SE,1,1,1,1,0.6249752698115418,1,1,39.599442300256094,42.0,1.0
CC1CC[NH2+]CC1,SE,1,1,1,0,0.440365126447092,0,1,10.186013315678391,,
C[NH+]1CCN(c2cccc(N)c2)CC1,SE,1,0,1,1,0.5938900055308578,0,1,48.929565294014644,,
NC(=O)c1cccc(OC(F)(F)F)c1,SE,1,1,1,1,0.7980446893331963,0,1,63.21595136354778,,
COc1cccc(N2CCC(O)CC2)c1,SE,1,1,1,1,0.8001529589067113,1,1,65.55914475660494,0.0,0.0
Cn1cc(-c2ccccc2OCC#N)cn1,SE,1,1,1,1,0.7829811456810589,0,1,49.61358765585515,,
N#CCOc1ccccc1/C=C/C=O,SE,1,0,0,1,0.5330887872540434,0,1,38.5620723217385,,
CC1CCOCC1,SE,1,1,1,0,0.4472009406681704,1,1,8.398560483220471,,
CN(C)C(=O)c1cccc(Cl)c1,SE,1,1,1,1,0.6527460605577102,1,1,66.06136428786738,0.0,0.0
Cn1cncc1-c1cccc(Cl)c1,SE,1,1,1,1,0.6795850748846098,0,1,41.658780618462075,,
C[N@H+]1CC[C@@H](O)CC1,SE,1,1,1,0,0.4019434082430752,0,1,16.968525062436292,,
CC[NH+]1CCOCC1,SE,1,1,1,0,0.4599622170571654,0,1,22.88866693310929,,
COc1cccc(O[C@H]2CC[N@H+](C)CC2)c1,SE,1,1,1,1,0.8153812089080458,0,1,79.05979583830687,,
Cc1ncc(-c2ccccc2)n1C,SE,1,1,1,1,0.6454731984215999,0,1,39.878515772825864,,
C[N@H+]1CC[C@H](NC(=O)c2cccc(OC(F)(F)F)c2)CC1,SE,1,1,0,1,0.8744636522140838,0,1,112.46185977149086,,
COc1cccc(-c2cnn(C)c2)c1,SE,1,1,1,1,0.7212025242394922,0,1,59.91141836453418,,
Cc1cccc(N2CCOCC2)c1,SE,1,1,1,1,0.6485954795260289,1,1,57.90441368757418,0.0,0.0
COc1cccc(S(C)(=O)=O)c1,SE,1,1,1,1,0.694247582211256,0,1,62.58838557135204,,
COc1cccc(N2CCNCC2)c1,SE,1,1,1,1,0.7592290238851659,1,1,39.4933972185968,0.0,0.0
NCCC(F)(F)F,SE,1,1,1,1,0.536689056194584,1,0,-1.3806215854860766,,
CNC(=O)c1cccc(OC)c1,SE,1,1,1,1,0.7110451272186061,1,1,71.70754571123923,22.0,1.0
CCOc1cccc(-c2nncn2C)c1,SE,1,1,1,1,0.7642556667388841,0,1,71.33082766593151,,
C[C@@H](Oc1cccc(C(=O)N(C)C)c1)C(F)(F)F,SE,1,1,1,1,0.8368766485609821,0,1,75.51821813598184,,
NC(=O)[C@H]1C[C@H]1F,SE,1,1,1,0,0.49156194686236604,0,0,-8.987097503695342,,
Cn1nccc1C(C)(C)O,SE,1,1,1,1,0.6215196171155843,0,1,19.802908043584285,,
CCNC(=O)c1ccccc1,SE,1,1,1,1,0.6768552666060874,1,1,59.615834542956286,68.0,1.0
Nc1ccc(F)cn1,SE,1,1,1,1,0.5388077752872951,1,1,27.310108428175482,38.0,1.0
Cc1cc(N)ncc1F,SE,1,1,1,1,0.5651596437381851,0,1,17.053491569141222,,
Nc1ccccn1,SE,1,1,1,1,0.5126510027980979,1,1,26.87342481057936,38.0,1.0
C[N@@H+]1CCc2ccccc2C1,SE,1,1,1,1,0.537996162970434,0,1,25.33448971251003,,
O=CNCC[NH+]1CCCC1,SE,1,0,0,0,0.3609520637427411,0,1,15.093885483060925,,
C[NH+](C)CCCO,SE,1,1,1,0,0.4479545982951487,1,1,24.752104116441842,,
O=CNCCO,SE,1,0,1,0,0.3341669676770061,1,0,-6.550776908576246,,
C[NH+]1CCN(c2ccccc2F)CC1,SE,1,1,1,1,0.6705440356614966,0,1,60.24150396986145,,
C[NH+]1CCN(c2ccccc2Cl)CC1,SE,1,1,1,1,0.7180259562704274,0,1,62.004292755610884,,
OC1CC[NH2+]CC1,SE,1,1,1,0,0.3918920115676031,0,1,6.520420447775452,,
OCC(O)CO,SE,1,1,0,0,0.3814944322102413,1,1,12.429936151766071,,
COc1ccc2c(C(=O)C(=O)N3CC[C@@H](O)C3)c[nH]c2n1,SE,1,0,0,1,0.627580456826338,0,1,55.11942225401468,,
CS(=O)(=O)c1ccc(Cl)cc1,SE,1,1,1,1,0.6763012329230996,1,1,47.93913273672907,38.0,1.0
CCCS(C)(=O)=O,SE,1,1,1,1,0.5323134788045665,1,1,23.50667196062477,0.0,0.0
OCCCCCO,SE,1,0,0,1,0.4979883001019883,1,1,15.71332777922893,,
CNC(=O)[C@@H](N)Cc1ccc2c(c1)COC(C)(C)O2,SE,1,1,0,1,0.8521018122211438,0,1,31.37667294841295,,
CNC(=O)c1ccc(C)cc1,SE,1,1,1,1,0.6413143419975227,1,1,53.24910094227389,0.0,0.0
Cn1cc(C(=O)C=O)c2ccc(Cl)cc21,SE,1,0,1,0,0.4431774078567798,0,1,33.01619451830073,,
Cc1ccc(C(=O)NCCO)cc1,SE,1,1,1,1,0.7178244028287533,1,1,79.26440605005341,0.0,0.0
O=CNCC[NH+]1CCOCC1,SE,1,0,0,0,0.3560669161168359,0,1,16.271747537101568,,
COC=O,GA,1,0,1,0,0.3912258247330487,1,0,-4.480899195559704,,
NC(=O)C1CC1,GA,1,1,1,0,0.4736725800015748,1,1,17.331805773723165,,
Cc1cccc(Cl)c1N,GA,1,0,1,1,0.5512963494697329,1,1,27.2854767470508,,
Cc1cccc(C)c1NC=O,GA,1,0,1,1,0.6388544086116743,1,1,25.292397963550673,,
Cc1cccc(C)c1N,GA,1,0,1,1,0.5209726320693895,1,1,25.17522769291475,,
Oc1ccccc1,GA,1,1,1,1,0.5147295447686749,1,1,22.781258452418122,72.0,1.0
c1ccncc1,GA,1,1,1,0,0.4531479654842905,1,1,20.589274983144826,,
CCn1cnc2c(C#CC(C)(C)O)nccc21,GA,1,0,1,1,0.7551450730759496,0,1,35.34660052223318,,
O=CCO,GA,1,0,1,0,0.40121092342044906,1,0,-4.9914268246214455,,
CNC=O,GA,1,0,1,0,0.3999167569393753,1,0,-3.7061454697016103,,
NC=O,GA,1,0,1,0,0.3523255130205272,1,0,-3.29609306080239,,
Cn1cccn1,GA,1,1,1,0,0.4432156698587249,1,1,18.643863083632386,,
Cc1ccccc1N,GA,1,0,1,1,0.5002819996278854,1,1,27.560352574415077,,
c1ccccc1,GA,1,1,1,0,0.4426283718993647,1,1,11.619019164323163,,
c1ccc2ncccc2c1,GA,1,1,1,1,0.5311915584041306,1,1,50.88665479563308,46.0,1.0
C1CC1,GA,1,1,1,0,0.3814250421649593,1,1,10.958161214651511,,
Cc1ccccc1O,GA,1,1,1,1,0.5359354364287862,1,1,27.22290232584482,24.0,1.0
CCO,GA,1,1,1,0,0.40680796565539457,1,1,9.890954747097789,,
CCc1ccccc1,GA,1,1,1,1,0.5147578217927745,1,1,36.7452432584706,68.0,1.0
c1cn[nH]c1,GA,1,1,1,0,0.4683433019217652,1,1,7.0083773703581675,,
C1CCCC1,GA,1,1,1,0,0.4083619292230276,1,1,13.188394633412607,,
O=CC1CC1,GA,1,0,1,0,0.4126363103565617,1,0,-5.7367386439469765,,
OC1=C2C(=Nc3c[nH]cc3[C@@H]2c2ccc(S)o2)CCC1,GA,1,0,0,1,0.6907753192659096,0,0,-22.190848084523978,,
O=C1CCCC2=C1[C@@H](c1cccc(O)c1)c1c[nH]cc1N2,GA,1,1,0,1,0.7507218060553148,0,1,26.30482475876657,,
Cc1cccc(N)c1,GA,1,0,1,1,0.5002819996278854,1,1,29.943376924807247,,
O/N=C1/CCc2ccccc21,GA,1,0,1,0,0.4402475714872894,1,1,23.770190341766373,,
Nc1ccc(F)c(C=O)c1F,GA,1,0,1,1,0.4936514108080148,1,1,11.762944611705695,,
O/N=C1\CCc2ccccc21,GA,1,0,1,0,0.4402475714872894,1,1,23.770190341766373,,
Nc1ccc(F)cc1F,GA,1,0,1,1,0.5281563260400823,1,1,33.073256598332115,,
Nc1ccc2c(c1)CC/C2=N\O,GA,1,0,1,0,0.34385163766836263,0,1,15.71996016889207,,
Nc1ccc2c(O)cccc2c1,GA,1,0,1,1,0.5782198076018069,0,1,26.331758906037773,,
Oc1ccccc1Cl,GA,1,1,1,1,0.5671077548351335,1,1,26.722978374162434,18.0,1.0
c1ccc2[nH]ncc2c1,GA,1,1,1,1,0.5583728365871126,1,1,41.541002413004406,22.0,1.0
Nc1ccc2c(c1)=CCC=2NO,GA,1,0,1,0,0.38665337332201066,0,0,-20.097132893090922,,
c1ccc2c(c1)Cc1c[nH]nc1-2,GA,1,1,1,1,0.5293697062637044,0,1,6.450797136233182,,
Nc1ccccc1F,GA,1,0,1,1,0.5030676848790228,1,1,25.00554429952487,,
Nc1ccc(F)c(N)c1F,GA,1,0,1,1,0.5360250945088435,0,1,19.224829679235853,,
CNc1ccc(F)c(NC=O)c1,GA,1,0,1,1,0.6702361219689443,0,1,20.08802871164759,,
Nc1cc(O)ccc1F,GA,1,0,1,1,0.512656908005101,1,1,13.514557773318298,,
O=CNc1cc(O)ccc1F,GA,1,0,1,1,0.6280377807827753,0,1,4.664303898872358,,
NC(=O)c1c(F)ccc(N)c1F,GA,1,0,0,1,0.6102385675358379,0,1,38.539136124290046,,
c1ccc2c(c1)O[C@@H]1C[C@H]21,GA,1,1,1,1,0.5237854537337318,0,0,-17.274845587097527,,
Fc1cccc(F)c1,GA,1,1,1,0,0.4832965029562796,1,1,27.929408511710964,,
Fc1ccccc1,GA,1,1,1,0,0.4618403302914614,1,1,26.89038789795228,,
CNS(=O)(=O)c1ccccc1,GA,1,1,1,1,0.7076960310206865,1,1,50.72290137514336,20.0,1.0
Cc1cccc(F)c1,GA,1,1,1,0,0.4796017536231644,1,1,37.828761391948326,,
Cn1cnc2ccccc21,GA,1,1,1,1,0.5317046613722227,1,1,43.9220760764835,10.0,1.0
Nc1c(F)cccc1F,GA,1,0,1,1,0.5281563260400823,1,1,22.235899671970248,,
N#Cc1ccccc1N,GA,1,0,1,1,0.5191194400900635,1,1,23.82170292207137,,
Cc1ccccc1,GA,1,1,1,0,0.4588062796575455,1,1,28.081762568537695,,
Clc1cccc(Cl)c1,GA,1,1,1,1,0.5285863388321961,1,1,30.045328602346874,48.0,1.0
Oc1ccc(F)cc1,GA,1,1,1,1,0.5392148187981868,1,1,24.33664661155088,30.0,1.0
NC(=O)c1ccccc1,GA,1,1,1,1,0.5859367170668044,1,1,37.153131146312816,52.0,1.0
NC(=O)c1cccc(F)c1,GA,1,1,1,1,0.6173491474809841,1,1,45.75262162514513,26.0,1.0
Oc1cccc(Cl)c1,GA,1,1,1,1,0.5671077548351335,1,1,27.676345948658856,24.0,1.0
Cn1ncc2ccccc21,GA,1,1,1,1,0.5317046613722227,1,1,38.96338932389865,18.0,1.0
Cc1ncc[nH]1,GA,1,1,1,0,0.4904468907838007,1,1,15.06078632335974,,
CC#N,GA,1,1,1,0,0.3869805798690774,1,1,8.328894131516787,,
CCC,GA,1,1,1,0,0.3854706587740357,1,1,11.292091326780154,,
FC(F)F,GA,1,1,1,0,0.40109647732991294,1,1,8.328805249144889,,
Oc1ccccc1O,GA,0,0,1,0,0.4907276689015206,1,1,19.76960127131141,,
NC(=O)c1sccc1O,GA,0,1,0,1,0.6026813724021729,0,1,22.16412441215693,,
N#CS,GA,1,0,1,0,0.3166439362996324,1,1,1.3175180271637523,,
[H]/N=C1\NC(=O)CS1,GA,1,0,1,0,0.4595902452065177,0,0,-5.046353119477123,,
CC=O,GA,1,0,1,0,0.3550076133932321,1,1,1.7554723091289266,,
O=C[O-],GA,1,0,1,0,0.30654732219455955,1,1,1.1086118535634293,,
Nc1ncccn1,GA,1,1,1,1,0.495312713243744,1,1,22.216635365925974,14.0,1.0
COc1cccc(N)c1,GA,1,0,1,1,0.5706913849970715,1,1,38.412226375255344,,
Nc1ccccc1,GA,1,0,1,0,0.4800754634455599,1,1,23.741301320833806,,
C1CCC1,GA,1,1,1,0,0.39481023034879176,1,1,10.958161214651511,,
OC1CCC1,GA,1,1,1,0,0.4422992650392229,1,1,7.548141006386745,,
Nc1cccc(F)c1,GA,1,0,1,1,0.5030676848790228,1,1,29.306986563120603,,
Nc1cc(F)cc(F)c1,GA,1,0,1,1,0.5281563260400823,1,1,19.976920183353947,,
Clc1ccccc1,GA,1,1,1,0,0.4833833263681997,1,1,28.621829118134738,,
Clc1ccn[nH]1,GA,1,1,1,1,0.5215110910118236,1,1,12.209967426939109,0.0,0.0
CN(C)C=O,GA,1,0,1,0,0.3902682398861675,1,1,3.66386973422713,,
c1cc[nH]c1,GA,1,1,1,0,0.4658690337597367,1,1,6.614368437283063,,
Oc1ccc(-c2ccccc2)c(O)c1,GA,1,1,1,1,0.7184688940221797,0,1,32.32062730041112,,
COc1ccccc1O,GA,1,1,1,1,0.6127725486570804,1,1,32.61513906686136,42.0,1.0
CC(C)O,GA,1,1,1,0,0.4284047940316283,1,1,8.915182362960154,,
C[C@@H](O)CO,GA,1,1,1,0,0.43583499661104974,1,1,11.037839754457243,,
Nc1cnon1,GA,1,1,0,0,0.467341788077307,1,1,4.049549313424441,,
O=C([O-])c1ccccc1,GA,1,1,1,1,0.5263180674240564,1,1,38.397871759174144,4.0,1.0
OCc1cn[nH]n1,GA,1,1,0,0,0.4888897643774776,1,1,11.15833157858108,,
N#Cc1cnccn1,GA,1,1,1,0,0.477899454085297,1,1,25.007709974549496,,
O=Cc1cccnc1,GA,1,0,1,1,0.49874916549756104,1,1,28.735415377563648,,
O=CNc1ccccc1,GA,1,0,1,1,0.5860752448837414,1,1,21.504630601388737,,
c1nnn[n-]1,GA,1,1,0,0,0.3848452229200757,0,1,13.506474971814797,,
N#Cc1ccccc1,GA,1,1,1,0,0.4884445703746373,1,1,32.155372434738986,,
c1cnccn1,GA,1,1,1,0,0.4525571430979931,1,1,15.880211554733458,,
COC(=O)c1ccco1,GA,1,1,1,1,0.528065214128836,1,1,40.41355109082228,18.0,1.0
c1ccoc1,GA,1,1,1,0,0.44603148755014616,1,1,5.85239784787098,,
CCc1ccc(O)c(OC)c1,GA,1,1,1,1,0.7015523595771087,1,1,47.00538321673581,2.0,1.0
Oc1ccc(-c2ccccc2)cc1,GA,1,1,0,1,0.6969384886852025,1,1,46.4839095963594,,
N#Cc1ccccn1,GA,1,1,1,0,0.4910355135676336,1,1,31.41926511333642,,
O=Cc1cn[nH]c1,GA,1,0,1,1,0.5081894609967947,1,1,5.1517818774538915,,
[H]/N=C(\N)N/N=C(\C)c1ccc(N)cc1,GA,0,0,0,0,0.23650172924871346,0,1,53.029891933678655,,
[H]/N=C(\NO)N/N=C(\C)c1ccc(N)cc1,GA,0,0,0,0,0.21048516436743253,0,1,45.75028673197024,,
[H]/N=C(\N)N/N=C(\C)c1ccc2[nH]ccc2c1,GA,1,0,0,0,0.34605852918177304,0,1,62.05265819636313,,
[H]/N=C(\N)N/N=C1\CCCc2cc(N)ccc21,GA,1,0,0,0,0.2420099772964573,0,1,44.22967922407706,,
COc1cccc(Cl)c1,GA,1,1,1,1,0.5850627747795066,1,1,47.53682428168433,0.0,0.0
Brc1ccccc1,GA,1,1,1,1,0.5420450088370231,1,1,31.576174178515878,64.0,1.0
O=C([O-])Cc1cc[nH]c1,GA,1,1,1,1,0.5667853687000969,1,1,38.280874582427344,0.0,0.0
[O+]#[N+2]([O-])c1ccccc1,GA,1,0,1,0,0.3844532461226333,0,1,21.583719403041425,,
O=C([O-])CO,GA,1,1,0,0,0.38197861574444064,1,1,13.229393249189524,,
O=C([O-])c1ccsc1,GA,1,1,1,1,0.5368863842760603,0,1,35.7691596264247,,
CC(N)=O,GA,1,1,1,0,0.40103092275538377,1,1,12.359596435676767,,
CCC(=O)[O-],GA,1,1,1,0,0.4051790062235932,1,1,17.38867392685245,,
CC(=O)[O-],GA,1,1,1,0,0.3497740223042638,1,1,14.281478514271994,,
CCCN,GA,1,1,1,0,0.4632709184547628,1,0,-1.5901402203952597,,
COc1cc(C)ccc1O,GA,1,1,1,1,0.6397107129957217,1,1,38.82700210531711,2.0,1.0
CCCO,GA,1,1,1,0,0.4637839830239685,1,1,11.187956068555891,,
S=c1[nH]nco1,GA,1,0,1,0,0.4908666136548826,0,1,7.971002583896691,,
Nc1nnco1,GA,1,1,0,0,0.467341788077307,1,1,10.011209494970373,,
O=C1Cc2cc(Cl)ccc2N1,GA,1,1,1,1,0.6278148486894898,1,1,15.845503907079447,0.0,0.0
c1ccsc1,GA,1,1,1,0,0.4489266460144337,1,1,9.194709627715325,,
COc1ccc(Cl)cc1C(=O)[O-],GA,1,1,1,1,0.6820953017620013,0,1,60.73832096830052,,
Oc1cccc(O)c1,GA,1,1,1,1,0.5245841402909771,1,1,21.562946891457983,6.0,1.0
O=c1[nH]cnc2[nH]ncc12,GA,1,1,0,1,0.5192368565638922,1,1,29.27623009825773,,
COC(=O)c1ccc(Cl)cc1,GA,1,1,1,1,0.6039269770983688,1,1,53.567915713343275,22.0,1.0
c1cnn2nccc2c1,GA,1,1,1,1,0.511375604737478,0,1,24.01965276948253,,
c1cncnc1,GA,1,1,1,0,0.4525571430979931,1,1,20.650117467972965,,
CC1=NC(N)=NC1=O,GA,1,1,0,0,0.4488584524133916,0,0,-0.34272542245695536,,
C#Cc1ccccc1,GA,1,0,1,0,0.4369444199523929,1,1,30.015331144576102,,
COc1ccccc1Cl,GA,1,1,1,1,0.5850627747795066,1,1,43.98448272681154,0.0,0.0
Fc1ccccc1Cl,GA,1,1,1,1,0.5062680369802974,1,1,34.157406279393,52.0,1.0
OCCc1ccccc1,GA,1,1,1,1,0.6249752698115418,1,1,38.45239694464868,0.0,0.0
COC1CCNCC1,GA,1,1,1,1,0.5333138416146163,1,0,-7.4908214057147715,,
CO[C@@H]1CCNC[C@@H]1F,GA,1,1,1,1,0.5563597739867914,0,0,-34.726046269142515,,
Clc1cccc2cn[nH]c12,GA,1,1,1,1,0.6162749315196012,1,1,40.122829681437615,0.0,0.0
Nc1n[nH]c2ccccc12,GA,1,1,1,1,0.5658999712435825,1,1,31.70116676640892,4.0,1.0
CCc1ccc(Cl)cc1,GA,1,1,1,1,0.5628991883514108,1,1,41.53696774027129,8.0,1.0
COc1ccc(-c2ccco2)cc1,GA,1,1,1,1,0.6979356383264002,0,1,65.21584858250465,,
CC(C)C,GA,1,1,1,0,0.3971180036971562,1,1,11.35036548783313,,
COc1ccc(Cl)cc1Cl,GA,1,1,0,1,0.640044957461518,1,1,52.2060514478604,,
Cc1ccc(O)cc1,GA,1,1,1,1,0.5359354364287862,1,1,25.91836105593311,4.0,1.0
Cc1cccc(Cl)c1NC=O,GA,1,0,1,1,0.6762451739574287,1,1,30.861499879907786,,
Cc1ccc2[nH]ncc2c1,GA,1,1,1,1,0.5820392325335272,1,1,48.96326855754554,24.0,1.0
COc1ccccc1,GA,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,28.0,1.0
Cc1ccccc1C,GA,1,1,1,0,0.475757685340321,1,1,26.214528683310622,,
Oc1ccc(Cl)cc1,GA,1,1,1,1,0.5671077548351335,1,1,25.75352107550546,12.0,1.0
Clc1ccc2c(c1)OCO2,GA,1,1,1,1,0.5726713017954399,1,1,32.10566368048522,4.0,1.0
Cc1ccc(CO)cc1,GA,1,1,1,1,0.597917345661115,1,1,34.161067649326874,14.0,1.0
Oc1ncccc1Cl,GA,1,1,1,1,0.5751643100951854,1,1,19.025023345096024,16.0,1.0
O=C[C@@H]1CCNC1,GA,1,0,1,0,0.4609369938871013,1,0,-28.67977669423388,,
O=Cc1ccc[nH]1,GA,1,0,1,1,0.5146079614659195,1,1,17.320189658969788,,
NC(=O)c1ccc[nH]1,GA,1,1,1,1,0.5293692197242565,1,1,29.61561098652902,0.0,0.0
Fc1ccccc1F,GA,1,1,1,0,0.4832965029562796,1,1,25.091083589997453,,
NC(=O)[C@@H]1CCNC1,GA,1,1,1,0,0.4629925842243414,1,0,-12.039912148853762,,
Cn1ccccc1=O,GA,1,1,1,0,0.4719138439954858,1,1,30.413442939462662,,
O=C1NCc2ccccc21,GA,1,1,1,1,0.5600740658469527,1,0,-16.136970753589242,,
O=CN1CCCCC1,GA,1,0,1,0,0.4565737849817706,1,1,2.414165423538161,,
Nc1ccccc1C(=O)N1CCCCC1,GA,1,0,1,1,0.7100043442412216,1,1,61.423806716867546,,
COc1cccc(OC)c1,GA,1,1,1,1,0.6189113153967103,1,1,40.678245463387974,94.0,1.0
COc1cc(OC)c(Cl)c(N)c1Cl,GA,1,0,1,1,0.7817926310068213,0,1,17.701521654764964,,
CCCOC,GA,1,1,1,0,0.4752681489358652,1,1,18.257981266570454,,
COc1ccccc1OC,GA,1,1,1,1,0.6189113153967104,1,1,33.90936801172575,46.0,1.0
CNC(=O)c1cccc2ccccc12,GA,1,1,1,1,0.7246156285144338,1,1,68.68180406955625,0.0,0.0
Cc1nc2ccccc2[nH]1,GA,1,1,1,1,0.5820392325335272,1,1,44.884131697613036,2.0,1.0
COc1cc(N)cc(OC)c1,GA,1,0,1,1,0.650857113073011,1,1,25.614648148668785,,
O=CNc1ccccc1Cl,GA,1,0,1,1,0.6498862419597599,1,1,28.88690880807005,,
